Date,Time,Timezone,market_prices[EUR/kWh]
2025-05-11,00:00,+02:00,0.297
2025-05-11,01:00,+02:00,0.2938
2025-05-11,02:00,+02:00,0.2931
2025-05-11,03:00,+02:00,0.2942
2025-05-11,04:00,+02:00,0.2941
2025-05-11,05:00,+02:00,0.2942
2025-05-11,06:00,+02:00,0.2849
2025-05-11,07:00,+02:00,0.2589
2025-05-11,08:00,+02:00,0.1865
2025-05-11,09:00,+02:00,0.1805
2025-05-11,10:00,+02:00,0.1663
2025-05-11,11:00,+02:00,0.1188
2025-05-11,12:00,+02:00,-0.0726
2025-05-11,13:00,+02:00,-0.1173
2025-05-11,14:00,+02:00,-0.0942
2025-05-11,15:00,+02:00,0.0496
2025-05-11,16:00,+02:00,0.1586
2025-05-11,17:00,+02:00,0.1805
2025-05-11,18:00,+02:00,0.2829
2025-05-11,19:00,+02:00,0.32
2025-05-11,20:00,+02:00,0.3292
2025-05-11,21:00,+02:00,0.311
2025-05-11,22:00,+02:00,0.2978
2025-05-11,23:00,+02:00,0.2814
2025-05-12,00:00,+02:00,0.283
2025-05-12,01:00,+02:00,0.2773
2025-05-12,02:00,+02:00,0.2769
2025-05-12,03:00,+02:00,0.2776
2025-05-12,04:00,+02:00,0.2814
2025-05-12,05:00,+02:00,0.2969
2025-05-12,06:00,+02:00,0.3437
2025-05-12,07:00,+02:00,0.3486
2025-05-12,08:00,+02:00,0.3097
2025-05-12,09:00,+02:00,0.2636
2025-05-12,10:00,+02:00,0.1812
2025-05-12,11:00,+02:00,0.176
2025-05-12,12:00,+02:00,0.1509
2025-05-12,13:00,+02:00,0.139
2025-05-12,14:00,+02:00,0.145
2025-05-12,15:00,+02:00,0.1704
2025-05-12,16:00,+02:00,0.1806
2025-05-12,17:00,+02:00,0.267
2025-05-12,18:00,+02:00,0.3081
2025-05-12,19:00,+02:00,0.3489
2025-05-12,20:00,+02:00,0.3861
2025-05-12,21:00,+02:00,0.3201
2025-05-12,22:00,+02:00,0.2997
2025-05-12,23:00,+02:00,0.2913
2025-05-12,23:00,+02:00,0.2913
